"productid","startdate","enddate","listprice","modifieddate"
707,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33.6442,2012-05-29 00:00:00.000
707,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33.6442,2013-05-29 00:00:00.000
707,2013-05-30 00:00:00.000,,34.99,2013-05-09 00:00:00.000
708,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33.6442,2012-05-29 00:00:00.000
708,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33.6442,2013-05-29 00:00:00.000
708,2013-05-30 00:00:00.000,,34.99,2013-05-09 00:00:00.000
709,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,9.5,2012-05-29 00:00:00.000
710,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,9.5,2012-05-29 00:00:00.000
711,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33.6442,2012-05-29 00:00:00.000
711,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33.6442,2013-05-29 00:00:00.000
711,2013-05-30 00:00:00.000,,34.99,2013-05-09 00:00:00.000
712,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,8.6442,2012-05-29 00:00:00.000
712,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,8.6442,2013-05-29 00:00:00.000
712,2013-05-30 00:00:00.000,,8.99,2013-05-09 00:00:00.000
713,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48.0673,2012-05-29 00:00:00.000
713,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48.0673,2013-05-29 00:00:00.000
713,2013-05-30 00:00:00.000,,49.99,2013-05-09 00:00:00.000
714,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48.0673,2012-05-29 00:00:00.000
714,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48.0673,2013-05-29 00:00:00.000
714,2013-05-30 00:00:00.000,,49.99,2013-05-09 00:00:00.000
715,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48.0673,2012-05-29 00:00:00.000
715,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48.0673,2013-05-29 00:00:00.000
715,2013-05-30 00:00:00.000,,49.99,2013-05-09 00:00:00.000
716,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48.0673,2012-05-29 00:00:00.000
716,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48.0673,2013-05-29 00:00:00.000
716,2013-05-30 00:00:00.000,,49.99,2013-05-09 00:00:00.000
717,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263.4598,2012-05-29 00:00:00.000
717,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301.3636,2013-05-29 00:00:00.000
717,2013-05-30 00:00:00.000,,1431.5,2013-05-09 00:00:00.000
718,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263.4598,2012-05-29 00:00:00.000
718,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301.3636,2013-05-29 00:00:00.000
718,2013-05-30 00:00:00.000,,1431.5,2013-05-09 00:00:00.000
719,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263.4598,2012-05-29 00:00:00.000
719,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301.3636,2013-05-29 00:00:00.000
719,2013-05-30 00:00:00.000,,1431.5,2013-05-09 00:00:00.000
720,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263.4598,2012-05-29 00:00:00.000
720,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301.3636,2013-05-29 00:00:00.000
720,2013-05-30 00:00:00.000,,1431.5,2013-05-09 00:00:00.000
721,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263.4598,2012-05-29 00:00:00.000
721,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301.3636,2013-05-29 00:00:00.000
721,2013-05-30 00:00:00.000,,1431.5,2013-05-09 00:00:00.000
722,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
722,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
722,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
723,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
723,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
723,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
724,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
724,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
724,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
725,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
725,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
726,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
726,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
727,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
727,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
728,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
728,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
729,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
729,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
730,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306.5636,2012-05-29 00:00:00.000
730,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337.22,2013-05-29 00:00:00.000
731,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594.83,2012-05-29 00:00:00.000
732,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594.83,2012-05-29 00:00:00.000
733,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594.83,2012-05-29 00:00:00.000
734,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594.83,2012-05-29 00:00:00.000
735,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594.83,2012-05-29 00:00:00.000
736,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
736,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
736,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
737,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
737,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
737,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
738,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297.6346,2012-05-29 00:00:00.000
738,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306.5636,2013-05-29 00:00:00.000
738,2013-05-30 00:00:00.000,,337.22,2013-05-09 00:00:00.000
739,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204.3248,2012-05-29 00:00:00.000
739,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240.4545,2013-05-29 00:00:00.000
739,2013-05-30 00:00:00.000,,1364.5,2013-05-09 00:00:00.000
740,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1364.5,2012-05-29 00:00:00.000
741,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1364.5,2012-05-29 00:00:00.000
742,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204.3248,2012-05-29 00:00:00.000
742,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240.4545,2013-05-29 00:00:00.000
742,2013-05-30 00:00:00.000,,1364.5,2013-05-09 00:00:00.000
743,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191.1739,2012-05-29 00:00:00.000
743,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226.9091,2013-05-29 00:00:00.000
743,2013-05-30 00:00:00.000,,1349.6,2013-05-09 00:00:00.000
744,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1349.6,2012-05-29 00:00:00.000
745,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1349.6,2012-05-29 00:00:00.000
746,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191.1739,2012-05-29 00:00:00.000
746,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226.9091,2013-05-29 00:00:00.000
746,2013-05-30 00:00:00.000,,1349.6,2013-05-09 00:00:00.000
747,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191.1739,2012-05-29 00:00:00.000
747,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226.9091,2013-05-29 00:00:00.000
747,2013-05-30 00:00:00.000,,1349.6,2013-05-09 00:00:00.000
748,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204.3248,2012-05-29 00:00:00.000
748,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240.4545,2013-05-29 00:00:00.000
748,2013-05-30 00:00:00.000,,1364.5,2013-05-09 00:00:00.000
749,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578.27,2012-05-29 00:00:00.000
750,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578.27,2012-05-29 00:00:00.000
751,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578.27,2012-05-29 00:00:00.000
752,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578.27,2012-05-29 00:00:00.000
753,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578.27,2012-05-29 00:00:00.000
754,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457.99,2012-05-29 00:00:00.000
755,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457.99,2012-05-29 00:00:00.000
756,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457.99,2012-05-29 00:00:00.000
757,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457.99,2012-05-29 00:00:00.000
758,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457.99,2012-05-29 00:00:00.000
759,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
759,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
760,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
760,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
761,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
761,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
762,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
762,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
763,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
763,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
764,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
764,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
765,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
765,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
766,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
766,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
767,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
767,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
768,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
768,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
769,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
769,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
770,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699.0982,2012-05-29 00:00:00.000
770,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782.99,2013-05-29 00:00:00.000
771,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399.99,2012-05-29 00:00:00.000
772,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399.99,2012-05-29 00:00:00.000
773,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399.99,2012-05-29 00:00:00.000
774,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399.99,2012-05-29 00:00:00.000
775,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374.99,2012-05-29 00:00:00.000
776,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374.99,2012-05-29 00:00:00.000
777,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374.99,2012-05-29 00:00:00.000
778,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374.99,2012-05-29 00:00:00.000
779,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071.4196,2013-05-29 00:00:00.000
779,2013-05-30 00:00:00.000,,2319.99,2013-05-09 00:00:00.000
780,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071.4196,2013-05-29 00:00:00.000
780,2013-05-30 00:00:00.000,,2319.99,2013-05-09 00:00:00.000
781,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071.4196,2013-05-29 00:00:00.000
781,2013-05-30 00:00:00.000,,2319.99,2013-05-09 00:00:00.000
782,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049.0982,2013-05-29 00:00:00.000
782,2013-05-30 00:00:00.000,,2294.99,2013-05-09 00:00:00.000
783,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049.0982,2013-05-29 00:00:00.000
783,2013-05-30 00:00:00.000,,2294.99,2013-05-09 00:00:00.000
784,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049.0982,2013-05-29 00:00:00.000
784,2013-05-30 00:00:00.000,,2294.99,2013-05-09 00:00:00.000
785,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079.99,2013-05-29 00:00:00.000
786,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079.99,2013-05-29 00:00:00.000
787,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079.99,2013-05-29 00:00:00.000
788,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079.99,2013-05-29 00:00:00.000
789,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443.35,2013-05-29 00:00:00.000
790,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443.35,2013-05-29 00:00:00.000
791,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443.35,2013-05-29 00:00:00.000
792,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181.5625,2013-05-29 00:00:00.000
792,2013-05-30 00:00:00.000,,2443.35,2013-05-09 00:00:00.000
793,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181.5625,2013-05-29 00:00:00.000
793,2013-05-30 00:00:00.000,,2443.35,2013-05-09 00:00:00.000
794,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181.5625,2013-05-29 00:00:00.000
794,2013-05-30 00:00:00.000,,2443.35,2013-05-09 00:00:00.000
795,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181.5625,2013-05-29 00:00:00.000
795,2013-05-30 00:00:00.000,,2443.35,2013-05-09 00:00:00.000
796,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181.5625,2013-05-29 00:00:00.000
796,2013-05-30 00:00:00.000,,2443.35,2013-05-09 00:00:00.000
797,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000.4375,2013-05-29 00:00:00.000
797,2013-05-30 00:00:00.000,,1120.49,2013-05-09 00:00:00.000
798,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000.4375,2013-05-29 00:00:00.000
798,2013-05-30 00:00:00.000,,1120.49,2013-05-09 00:00:00.000
799,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000.4375,2013-05-29 00:00:00.000
799,2013-05-30 00:00:00.000,,1120.49,2013-05-09 00:00:00.000
800,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000.4375,2013-05-29 00:00:00.000
800,2013-05-30 00:00:00.000,,1120.49,2013-05-09 00:00:00.000
801,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000.4375,2013-05-29 00:00:00.000
801,2013-05-30 00:00:00.000,,1120.49,2013-05-09 00:00:00.000
802,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,148.22,2013-05-29 00:00:00.000
